DATE,CASH,F_AD,F_BO,F_BP,F_C,F_CC,F_CD,F_CL,F_CT,F_DX,F_EC,F_ED,F_ES,F_FC,F_FV,F_GC,F_HG,F_HO,F_JY,F_KC,F_LB,F_LC,F_LN,F_MD,F_MP,F_NG,F_NQ,F_NR,F_O,F_OJ,F_PA,F_PL,F_RB,F_RU,F_S,F_SB,F_SF,F_SI,F_SM,F_TU,F_TY,F_US,F_W,F_XX,F_YM,F_AX,F_CA,F_DT,F_UB,F_UZ,F_GS,F_LX,F_SS,F_DL,F_ZQ,F_VX,F_AE,F_BG,F_BC,F_LU,F_DM,F_AH,F_CF,F_DZ,F_FB,F_FL,F_FM,F_FP,F_FY,F_GX,F_HP,F_LR,F_LQ,F_ND,F_NY,F_PQ,F_RR,F_RF,F_RP,F_RY,F_SH,F_SX,F_TR,F_EB,F_VF,F_VT,F_VW,F_GD,F_F
2018-07-06,,74590.0,17748.0,83575.0,18062.5,24960.0,76615.0,74010.0,42365.0,93805.0,148743.75,243887.5,138312.5,77037.5,113812.5,126020.0,70975.0,91778.4,114462.5,42937.5,59961.0,43290.0,30790.0,199680.0,25740.0,28620.0,144755.0,24050.0,12350.0,25455.0,94880.0,42445.0,89985.0,170180.0,44887.5,12936.0,128125.0,80950.0,33890.0,211843.8,120625.0,146343.8,25812.5,30620.0,122535.0,313612.5,54015.0,162930.0,132250.0,112080.0,123450.0,75890.0,123887.5,28600.0,408595.185,15900.0,111290.0,66950.0,77680.0,98900.0,129695.0,8620.0,160070.0,27650.0,8110.0,60165.0,24150.0,41707.0,19105.0,178980.0,28620.0,25825.0,112650.0,68540.0,109475.0,55890.0,7890.0,145412.5,111381.25,16262500.0,25910.0,86920.0,36387.5,250812.5,128200.0,148960.0,112260.0,120212.5,251875.0
2018-07-09,,74980.0,17736.0,84018.75,17962.5,24830.0,76680.0,74280.0,42860.0,93510.0,149012.5,243875.0,139400.0,76275.0,113664.1,126690.0,71925.0,92736.0,114493.75,43200.0,59950.0,42930.0,30340.0,201480.0,25780.0,28650.0,146070.0,24240.0,12225.0,25410.0,96280.0,43105.0,90825.0,171100.0,44850.0,13003.2,128437.5,81300.0,33740.0,211796.8,120390.6,145875.0,25700.0,30770.0,123955.0,314012.5,54185.0,162730.0,132190.0,112070.0,123450.0,76515.0,123937.5,28500.0,408595.185,14600.0,111750.0,67575.0,78310.0,101100.0,130545.0,8660.0,159780.0,27900.0,8145.0,59850.0,24305.0,42177.0,19180.0,178400.0,28280.0,25880.0,112750.0,68670.0,111125.0,56320.0,7960.0,145625.0,111806.25,16300000.0,26260.0,87520.0,36775.0,250812.5,128190.0,148820.0,112270.0,120650.0,251850.0
2018-07-10,,74960.0,17658.0,83631.25,17700.0,25220.0,76470.0,74700.0,43205.0,93795.0,148650.0,243862.5,139887.5,76212.5,113523.4,126100.0,72012.5,93786.0,113981.25,43406.25,59224.0,42660.0,29100.0,202000.0,25905.0,28350.0,146710.0,24240.0,12037.5,25417.5,95650.0,42930.0,91639.8,171500.0,44050.0,12902.4,127750.0,81000.0,33390.0,211718.8,120156.3,145250.0,25387.5,30900.0,124685.0,315750.0,54375.0,162570.0,132130.0,112050.0,123200.0,76545.0,123900.0,28400.0,408595.185,14800.0,112300.0,68350.0,79510.0,102100.0,131745.0,8620.0,159700.0,28045.0,8155.0,59430.0,24480.0,42634.0,19255.0,177520.0,27920.0,26275.0,114700.0,68650.0,111625.0,56740.0,8060.0,145662.5,111462.5,16358750.0,26400.0,87720.0,36900.0,250812.5,128140.0,148710.0,112265.0,120000.0,251850.0
2018-07-11,,74520.0,17580.0,83525.0,17375.0,24900.0,76745.0,72760.0,43150.0,94105.0,148575.0,243862.5,139387.5,76000.0,113648.4,125730.0,70762.5,92899.8,114037.5,42993.75,58905.0,42200.0,21760.0,200830.0,25890.0,28320.0,145800.0,23840.0,12175.0,25380.0,93930.0,42570.0,91413.0,170210.0,43337.5,12801.6,127787.5,80550.0,33100.0,211765.6,120406.3,145750.0,24525.0,30610.0,124025.0,312725.0,54025.0,162800.0,132180.0,112060.0,123160.0,76120.0,123900.0,28540.0,408595.185,15400.0,112150.0,68000.0,78830.0,102600.0,131365.0,8490.0,159770.0,27945.0,8045.0,58905.0,24255.0,42097.0,19110.0,178500.0,28310.0,26200.0,115750.0,68330.0,110825.0,56400.0,8060.0,145662.5,111287.5,16387500.0,26300.0,87050.0,36725.0,250812.5,128150.0,148800.0,112270.0,117725.0,251850.0
2018-07-12,,74340.0,17376.0,83250.0,17487.5,24920.0,76180.0,69810.0,44270.0,94285.0,147750.0,243850.0,140050.0,75737.5,113554.7,124880.0,69800.0,89875.8,112837.5,42506.25,57915.0,42430.0,21670.0,200680.0,26095.0,27960.0,147740.0,24100.0,12137.5,25185.0,94930.0,42425.0,88023.6,169790.0,42825.0,12633.6,127200.0,80125.0,33040.0,211671.8,120250.0,145437.5,24425.0,30730.0,124635.0,312575.0,54160.0,162820.0,132170.0,112035.0,123180.0,76140.0,123912.5,28680.0,408595.185,14870.0,111590.0,65275.0,75100.0,101950.0,131395.0,8410.0,159570.0,28240.0,8025.0,59220.0,24395.0,42187.0,19175.0,178280.0,28310.0,25990.0,116300.0,67950.0,111800.0,56500.0,8022.5,146300.0,111131.25,16452500.0,26520.0,88030.0,37012.5,250812.5,128180.0,148990.0,112275.0,115250.0,251850.0
2018-07-13,,74360.0,17268.0,83187.5,17325.0,25180.0,76170.0,70600.0,44650.0,94570.0,147618.75,243875.0,140362.5,75687.5,113648.4,124850.0,69712.5,90455.4,112456.25,41868.75,58190.0,42120.0,22270.0,201020.0,25965.0,27840.0,148285.0,24000.0,12112.5,25402.5,94630.0,42345.0,87952.2,170270.0,42662.5,12476.8,126362.5,80075.0,32860.0,211687.6,120390.6,145781.3,24887.5,30830.0,125140.0,314312.5,54400.0,163220.0,132330.0,112050.0,123490.0,76565.0,123925.0,28620.0,408595.185,14650.0,112170.0,65675.0,75930.0,99800.0,132340.0,8370.0,159710.0,28355.0,8030.0,58800.0,24455.0,41856.0,19240.0,179060.0,28310.0,25945.0,115250.0,67950.0,113525.0,56180.0,8010.0,146312.5,111331.25,16458750.0,26690.0,88430.0,37025.0,250812.5,128280.0,148970.0,112280.0,115862.5,251850.0
2018-07-16,,74540.0,17046.0,83550.0,17287.5,25940.0,76405.0,69780.0,44145.0,94090.0,148106.25,243875.0,140450.0,76675.0,113640.6,124580.0,69950.0,89968.2,112506.25,41718.75,57992.0,43020.0,22150.0,200410.0,26075.0,27490.0,148275.0,24150.0,12100.0,25627.5,93980.0,41825.0,87452.4,169550.0,42725.0,12756.8,127000.0,79500.0,33120.0,211671.8,120390.6,145750.0,24925.0,30770.0,125450.0,314837.5,54395.0,162970.0,132220.0,112030.0,123220.0,76280.0,123912.5,28560.0,408595.185,14450.0,112280.0,65400.0,75370.0,101250.0,132670.0,8340.0,159620.0,28515.0,8080.0,58905.0,24425.0,42036.0,19215.0,178320.0,27590.0,26000.0,116350.0,68000.0,113725.0,56100.0,8000.0,146375.0,111168.75,16480000.0,26620.0,88490.0,37200.0,250812.5,128180.0,148670.0,112275.0,115000.0,251850.0
2018-07-17,,74520.0,16992.0,83400.0,17437.5,24300.0,76400.0,67610.0,44245.0,94425.0,148337.5,243862.5,140787.5,76612.5,113546.9,124510.0,69987.5,87679.2,112512.5,41512.5,57882.0,43780.0,21730.0,200100.0,26030.0,27560.0,148720.0,24080.0,11850.0,25755.0,92340.0,41620.0,84340.2,169530.0,42987.5,12555.2,127450.0,79425.0,33170.0,211609.4,120250.0,145375.0,25212.5,30740.0,125705.0,318087.5,54460.0,162900.0,132170.0,112025.0,123400.0,76215.0,123900.0,30540.0,408574.35,14550.0,112300.0,63700.0,72820.0,99650.0,134325.0,8300.0,159380.0,28575.0,8065.0,59220.0,24495.0,42863.0,19255.0,178220.0,27440.0,25995.0,117500.0,68480.0,114400.0,56280.0,7970.0,145962.5,111968.75,16516250.0,26620.0,88360.0,37162.5,250812.5,128180.0,148920.0,112270.0,113037.5,251850.0
2018-07-18,,74220.0,17100.0,82437.5,17450.0,24020.0,76075.0,67900.0,44400.0,94750.0,147331.25,243850.0,140912.5,77462.5,113539.1,122910.0,69275.0,88359.6,112025.0,40950.0,55748.0,44310.0,20980.0,200520.0,26045.0,27180.0,148755.0,24000.0,12050.0,25800.0,91000.0,41075.0,85461.6,169520.0,43175.0,12532.8,126737.5,78125.0,32980.0,211578.2,120250.0,145343.8,25250.0,30870.0,125985.0,319237.5,54590.0,163200.0,132270.0,112040.0,123990.0,76265.0,123937.5,30400.0,408553.515,14250.0,113120.0,64175.0,73370.0,100550.0,134860.0,8330.0,159470.0,28825.0,8045.0,59325.0,24555.0,43098.0,19300.0,178740.0,27270.0,26125.0,118000.0,68140.0,114775.0,56130.0,7920.0,145812.5,112150.0,16486250.0,26780.0,89220.0,37112.5,250825.0,128210.0,149010.0,112275.0,113825.0,251850.0
2018-07-19,,74580.0,17112.0,82212.5,17600.0,23590.0,76115.0,68790.0,44230.0,95010.0,147468.75,243875.0,140900.0,77500.0,113656.3,122960.0,69462.5,88796.4,112650.0,41043.75,53966.0,44400.0,21420.0,201640.0,25955.0,27430.0,148320.0,23860.0,12050.0,25635.0,90590.0,41105.0,85575.0,170720.0,43125.0,12443.2,127000.0,77950.0,32760.0,211671.8,120421.9,145562.5,25287.5,30910.0,126045.0,318800.0,54430.0,163260.0,132240.0,112035.0,124180.0,76425.0,123937.5,30320.0,408553.515,14400.0,113480.0,64725.0,73820.0,101000.0,134370.0,8300.0,159410.0,28960.0,8060.0,59535.0,24435.0,42705.0,19295.0,178820.0,27690.0,26030.0,116200.0,68130.0,114650.0,56070.0,7900.0,145425.0,112431.25,16443750.0,26640.0,89570.0,36925.0,250812.5,128220.0,149050.0,112275.0,114250.0,251850.0
2018-07-20,,74450.0,17154.0,82568.75,17787.5,23370.0,76375.0,68910.0,44045.0,94665.0,148212.5,243900.0,140525.0,77337.5,113632.8,123240.0,69025.0,89077.8,113312.5,41643.75,53900.0,44430.0,20800.0,201490.0,25920.0,27520.0,148275.0,23880.0,11962.5,25680.0,89280.0,41645.0,86276.4,170760.0,43437.5,12611.2,127537.5,77825.0,32890.0,211656.2,120375.0,145500.0,25987.5,30920.0,125550.0,317450.0,54220.0,163390.0,132290.0,112040.0,124270.0,76435.0,123937.5,29980.0,408574.35,14770.0,114010.0,64900.0,73520.0,98750.0,133840.0,8370.0,159580.0,28990.0,8005.0,59745.0,24405.0,42028.0,19260.0,179140.0,27570.0,26550.0,115000.0,68250.0,114375.0,55950.0,7852.5,145637.5,112468.75,16418750.0,26630.0,89700.0,36600.0,250812.5,128200.0,148710.0,112275.0,114312.5,251850.0
2018-07-23,,74530.0,17178.0,82681.25,17925.0,23350.0,76380.0,69310.0,43625.0,94060.0,148375.0,243925.0,140587.5,77312.5,113546.9,123520.0,69412.5,90144.6,113950.0,42375.0,53493.0,44370.0,21330.0,200450.0,25985.0,27110.0,148585.0,24000.0,11962.5,25597.5,90880.0,41900.0,87166.8,170570.0,43500.0,12656.0,127725.0,77900.0,32820.0,211656.2,120109.4,144375.0,26125.0,30870.0,125440.0,314650.0,53900.0,162540.0,132040.0,112010.0,123700.0,76160.0,123900.0,29580.0,408574.35,14650.0,113790.0,65750.0,74610.0,97300.0,132775.0,8400.0,159090.0,28870.0,8050.0,59745.0,24365.0,41715.0,19205.0,177260.0,27300.0,26530.0,112500.0,68320.0,112800.0,56280.0,7892.5,145337.5,112175.0,16360000.0,26480.0,89520.0,36600.0,250825.0,128130.0,148510.0,112265.0,115137.5,251850.0
2018-07-24,,74500.0,17184.0,82687.5,17825.0,23020.0,76250.0,69050.0,43680.0,94205.0,147918.75,243962.5,141562.5,77350.0,113289.1,122970.0,70875.0,90560.4,113737.5,42450.0,54153.0,44290.0,21700.0,200910.0,26100.0,27270.0,149795.0,24160.0,11937.5,25140.0,92140.0,42430.0,87885.0,171180.0,43900.0,12611.2,127425.0,78150.0,32790.0,211531.2,119640.6,143250.0,25812.5,31160.0,126340.0,318662.5,54525.0,162330.0,131950.0,111985.0,123370.0,76785.0,123900.0,29880.0,408574.35,14500.0,114490.0,65900.0,74380.0,97450.0,134190.0,8440.0,159240.0,29200.0,8235.0,59640.0,24510.0,42509.0,19390.0,177000.0,27190.0,26770.0,113500.0,68270.0,113125.0,55980.0,7937.5,145350.0,112062.5,16312500.0,26760.0,90030.0,36950.0,250825.0,128060.0,148590.0,112260.0,115550.0,251850.0
2018-07-25,,74800.0,17334.0,82937.5,18000.0,22710.0,76900.0,69700.0,44295.0,94020.0,148181.25,243962.5,142475.0,76875.0,113265.6,124340.0,71625.0,90862.8,114050.0,42000.0,54879.0,44500.0,21640.0,199310.0,26260.0,27620.0,150600.0,24130.0,11975.0,24780.0,93360.0,42365.0,88065.6,169000.0,43900.0,12712.0,127612.5,78275.0,32940.0,211500.0,119703.1,143593.8,27262.5,31200.0,127150.0,318425.0,54790.0,162470.0,132000.0,111990.0,123390.0,76540.0,123875.0,30060.0,408574.35,14310.0,114220.0,66225.0,74720.0,97500.0,133930.0,8490.0,159170.0,29295.0,8240.0,59745.0,24500.0,42557.0,19440.0,177480.0,27550.0,27010.0,116200.0,68520.0,113350.0,56120.0,7915.0,145362.5,111756.25,16298750.0,26670.0,90430.0,37400.0,250812.5,128110.0,148660.0,112270.0,116450.0,251850.0
2018-07-26,,74800.0,17448.0,83000.0,18287.5,23480.0,76900.0,69920.0,44155.0,94150.0,148212.5,243950.0,142325.0,77150.0,113203.1,124460.0,71612.5,91791.0,114093.75,41887.5,54120.0,44900.0,22390.0,200700.0,26405.0,27790.0,149000.0,24100.0,12100.0,24877.5,93650.0,42390.0,89380.2,170770.0,44800.0,12611.2,127650.0,78500.0,33660.0,211406.2,119562.5,143250.0,27687.5,31350.0,127840.0,320650.0,54790.0,162370.0,131940.0,111980.0,123280.0,76260.0,123862.5,29800.0,408574.35,14150.0,114790.0,66825.0,75300.0,95200.0,134985.0,8530.0,159240.0,29505.0,8245.0,59745.0,24600.0,42627.0,19465.0,177160.0,27620.0,27160.0,115500.0,68600.0,113400.0,55830.0,7920.0,145437.5,111662.5,16283750.0,26900.0,91350.0,37475.0,250825.0,128050.0,148520.0,112270.0,116937.5,251850.0
2018-07-27,,74300.0,17430.0,82481.25,18187.5,23330.0,76800.0,69770.0,44290.0,94270.0,147200.0,243937.5,142350.0,76250.0,113164.1,123650.0,70875.0,91711.2,113868.75,41568.75,51491.0,44360.0,20830.0,200390.0,26485.0,27970.0,149340.0,24110.0,12050.0,24705.0,93000.0,41765.0,90022.8,170330.0,44450.0,12454.4,127250.0,77850.0,33480.0,211375.0,119515.6,143250.0,27100.0,31470.0,127860.0,322012.5,55140.0,162230.0,131910.0,111975.0,123310.0,76580.0,123862.5,30180.0,408574.35,14810.0,114730.0,66850.0,75390.0,94700.0,135135.0,8500.0,159150.0,29625.0,8325.0,60480.0,24740.0,42985.0,19540.0,176860.0,27820.0,26850.0,115200.0,68090.0,113775.0,56050.0,7940.0,145037.5,111662.5,16198750.0,26960.0,91640.0,37375.0,250812.5,128020.0,148510.0,112265.0,116750.0,251850.0
2018-07-30,,74280.0,17496.0,82618.75,18462.5,22800.0,77075.0,70430.0,44880.0,94125.0,147881.25,243937.5,141087.5,76387.5,113156.3,123410.0,70237.5,91513.8,113762.5,42525.0,50347.0,44450.0,20780.0,198480.0,26540.0,28140.0,146185.0,24080.0,12187.5,25402.5,92910.0,41725.0,89703.6,167340.0,44825.0,12320.0,127937.5,77825.0,33540.0,211390.6,119484.4,143000.0,27587.5,31450.0,127375.0,321037.5,55070.0,162300.0,131910.0,111965.0,123290.0,76580.0,123862.5,30300.0,408553.515,15000.0,114390.0,66700.0,75790.0,94900.0,135075.0,8550.0,159180.0,29435.0,8315.0,61005.0,24735.0,42786.0,19520.0,176880.0,27970.0,27140.0,115550.0,68440.0,113175.0,56180.0,7997.5,145012.5,111968.75,16273750.0,27010.0,91750.0,37387.5,250812.5,127910.0,148200.0,112265.0,117375.0,251825.0
2018-07-31,,74570.0,17634.0,82750.0,18712.5,22570.0,77155.0,70220.0,44910.0,93935.0,148243.75,243925.0,141250.0,75712.5,113265.6,123780.0,71037.5,91522.2,113975.0,41925.0,50523.0,44060.0,20620.0,199280.0,26520.0,28310.0,145685.0,24110.0,12300.0,25470.0,93430.0,42350.0,89191.2,167970.0,46112.5,12152.0,128062.5,78175.0,34320.0,211468.8,119656.3,143500.0,28250.0,31600.0,127315.0,321350.0,55285.0,162050.0,131820.0,111945.0,122860.0,77235.0,123862.5,29800.0,408574.35,14900.0,114530.0,66700.0,75620.0,94450.0,134775.0,8550.0,158970.0,29185.0,8400.0,61530.0,24720.0,42732.0,19565.0,176420.0,27820.0,26745.0,117550.0,68410.0,113550.0,56090.0,7992.5,144937.5,112162.5,16408750.0,26830.0,91820.0,37537.5,250812.5,127910.0,148260.0,112250.0,116975.0,251850.0
2018-08-01,,74450.0,17562.0,82556.25,18650.0,21660.0,77185.0,68520.0,44990.0,94085.0,147606.25,243912.5,141287.5,76187.5,113203.1,123370.0,70712.5,89464.2,113237.5,41400.0,50094.0,44350.0,20890.0,199000.0,26460.0,27880.0,146075.0,24050.0,12500.0,25500.0,93040.0,42085.0,87683.4,167730.0,45750.0,11972.8,127612.5,77800.0,34100.0,211406.2,119562.5,143281.3,28300.0,31580.0,127360.0,320800.0,55305.0,161450.0,131580.0,111900.0,122560.0,76975.0,123850.0,29760.0,408574.35,14450.0,114500.0,65200.0,74120.0,94250.0,135000.0,8470.0,158790.0,29190.0,8430.0,60690.0,24670.0,42902.0,19560.0,175400.0,27580.0,26700.0,112450.0,68280.0,114150.0,56260.0,7957.5,145012.5,111931.25,16403750.0,26730.0,91750.0,37275.0,250812.5,127830.0,147760.0,112230.0,114837.5,251850.0
2018-08-02,,74270.0,17460.0,82606.25,18637.5,21690.0,77070.0,69360.0,44440.0,94580.0,147168.75,243950.0,141475.0,76162.5,113132.8,123000.0,68987.5,89821.2,113306.25,40518.75,47553.0,44310.0,20180.0,199900.0,26435.0,28280.0,147805.0,23860.0,12587.5,25425.0,91940.0,41850.0,87809.4,168500.0,45175.0,12096.0,127400.0,77450.0,33570.0,211437.6,119375.0,142781.3,29650.0,31260.0,126650.0,317300.0,54890.0,161550.0,131670.0,111915.0,122540.0,75940.0,123862.5,29880.0,408574.35,15150.0,114070.0,65375.0,73750.0,93500.0,134000.0,8480.0,158740.0,28915.0,8285.0,60690.0,24510.0,42445.0,19390.0,175180.0,28160.0,26555.0,111850.0,68060.0,113750.0,56010.0,7890.0,144612.5,112018.75,16300000.0,26840.0,91740.0,37150.0,250812.5,127860.0,147910.0,112235.0,115725.0,251850.0
2018-08-03,,74270.0,17340.0,81900.0,18562.5,21490.0,77245.0,69240.0,44555.0,94765.0,146450.0,243962.5,142025.0,76587.5,113304.7,122850.0,69600.0,90056.4,113512.5,40781.25,47971.0,44860.0,20860.0,200560.0,26505.0,28620.0,148300.0,23590.0,12887.5,25410.0,91880.0,42195.0,88099.2,168950.0,45212.5,12376.0,127312.5,77875.0,33420.0,211500.0,119625.0,143062.5,28387.5,31300.0,127185.0,316025.0,54980.0,162120.0,131860.0,111970.0,122770.0,76215.0,123875.0,29800.0,408595.185,14000.0,114250.0,65500.0,73730.0,93800.0,134645.0,8480.0,158740.0,29310.0,8245.0,60690.0,24620.0,42494.0,19460.0,176820.0,28530.0,26925.0,112250.0,67750.0,113700.0,55830.0,7880.0,144250.0,111943.75,16205000.0,26820.0,91680.0,36962.5,250800.0,127950.0,148320.0,112260.0,115862.5,251850.0
2018-08-06,,74210.0,17406.0,81668.75,18587.5,21740.0,77105.0,69920.0,44325.0,94920.0,145937.5,243975.0,142675.0,76750.0,113398.4,122600.0,68962.5,90778.8,113437.5,41306.25,47300.0,44860.0,20790.0,201340.0,26615.0,28650.0,148995.0,23310.0,13500.0,25440.0,91100.0,41940.0,87851.4,168760.0,45187.5,12465.6,127062.5,77525.0,33230.0,211515.6,119843.8,143562.5,28812.5,31340.0,127540.0,317800.0,55010.0,162380.0,131920.0,111945.0,123060.0,76355.0,123887.5,29800.0,408595.185,13700.0,114470.0,66175.0,74470.0,95400.0,135380.0,8510.0,158940.0,29540.0,8210.0,60480.0,24660.0,42495.0,19450.0,177500.0,28600.0,27100.0,112100.0,67640.0,113100.0,56010.0,7850.0,144087.5,112162.5,16122500.0,26910.0,91810.0,36900.0,250800.0,128030.0,148520.0,112250.0,116062.5,251850.0
2018-08-07,,74550.0,17484.0,81456.25,18662.5,21670.0,77250.0,69830.0,44585.0,94795.0,146400.0,243350.0,143187.5,76050.0,113343.8,122430.0,69175.0,91375.2,113600.0,41343.75,47069.0,44790.0,20490.0,202530.0,26705.0,29000.0,149735.0,22570.0,13550.0,24877.5,91520.0,41980.0,88729.2,169730.0,45425.0,12420.8,127187.5,77525.0,33450.0,211484.4,119750.0,143281.3,29312.5,31480.0,128305.0,318350.0,55395.0,162390.0,131930.0,111950.0,123100.0,76935.0,123900.0,29740.0,408595.185,13150.0,114590.0,66625.0,74900.0,96350.0,135075.0,8570.0,159110.0,29535.0,8250.0,59955.0,24600.0,42800.0,19510.0,177420.0,28970.0,26920.0,111950.0,67630.0,113450.0,56200.0,7855.0,144325.0,112500.0,16167500.0,27000.0,91950.0,37012.5,250800.0,128030.0,148310.0,112250.0,117125.0,251850.0
2018-08-08,,74550.0,17532.0,81375.0,18687.5,21860.0,76990.0,69370.0,44170.0,94820.0,146643.75,243375.0,143125.0,75125.0,113242.2,122380.0,69337.5,91358.4,113756.25,40837.5,46453.0,44440.0,19860.0,201880.0,26700.0,29510.0,149920.0,21840.0,13687.5,25110.0,90740.0,41785.0,88431.0,169230.0,45700.0,12208.0,127200.0,77350.0,33770.0,211453.2,119593.8,142906.3,28900.0,31390.0,128160.0,317512.5,55295.0,162270.0,131950.0,111960.0,122920.0,77315.0,123900.0,29840.0,408616.02,12950.0,114770.0,66600.0,74870.0,96500.0,134235.0,8560.0,159000.0,29395.0,8225.0,58590.0,24605.0,42920.0,19470.0,177020.0,29490.0,26680.0,112250.0,67710.0,114050.0,56260.0,7845.0,144437.5,113156.25,16196250.0,26860.0,91770.0,37075.0,250800.0,128040.0,148340.0,112250.0,115600.0,251850.0
2018-08-09,,74680.0,17442.0,81056.25,18637.5,21620.0,77025.0,67410.0,43700.0,95050.0,146493.75,243437.5,143137.5,75087.5,113343.8,122560.0,70450.0,89531.4,113868.75,41793.75,46497.0,44400.0,20560.0,201950.0,26670.0,29590.0,150110.0,21500.0,13937.5,24840.0,90100.0,42115.0,85234.8,169920.0,45725.0,12331.2,127600.0,77625.0,33850.0,211515.6,119796.9,143531.3,28687.5,31360.0,128015.0,317350.0,55035.0,162620.0,132100.0,112000.0,123120.0,77575.0,123900.0,30020.0,408616.02,12750.0,114580.0,65300.0,72890.0,96000.0,135005.0,8520.0,159500.0,29495.0,8215.0,58275.0,24670.0,42883.0,19485.0,177500.0,29550.0,26480.0,111700.0,67270.0,113150.0,56320.0,7600.0,144187.5,113312.5,16138750.0,26980.0,91660.0,36775.0,250800.0,128100.0,148530.0,112255.0,115125.0,251850.0
2018-08-10,,73930.0,17388.0,80587.5,18487.5,21410.0,76815.0,67170.0,43845.0,95880.0,145443.75,243537.5,142637.5,74850.0,113726.6,122490.0,69362.5,90396.6,114062.5,41475.0,46343.0,43820.0,21630.0,200900.0,26320.0,29550.0,149455.0,21680.0,13750.0,24810.0,90440.0,41865.0,86457.0,169850.0,45187.5,12129.6,127162.5,77325.0,33490.0,211734.4,120406.3,144687.5,28700.0,31390.0,127450.0,315550.0,54840.0,163450.0,132400.0,112045.0,123630.0,77330.0,123912.5,30140.0,408616.02,14120.0,114500.0,65875.0,73140.0,96600.0,134150.0,8480.0,159940.0,29435.0,8135.0,57645.0,24545.0,42400.0,19430.0,179840.0,29440.0,26250.0,112100.0,66280.0,113100.0,56180.0,7480.0,143237.5,112831.25,16025000.0,26750.0,91220.0,35950.0,250787.5,128250.0,148950.0,112265.0,114837.5,251875.0
2018-08-13,,73140.0,17232.0,80300.0,17900.0,21630.0,76410.0,67190.0,42655.0,95960.0,144137.5,243550.0,142187.5,74725.0,113781.3,122140.0,68912.5,90333.6,114468.75,41362.5,47289.0,43540.0,21510.0,200430.0,25900.0,29460.0,149580.0,21120.0,13525.0,24270.0,90250.0,41590.0,86179.8,169190.0,43525.0,11816.0,127250.0,76725.0,32960.0,211765.6,120484.4,144781.3,27487.5,30900.0,126855.0,309862.5,54295.0,163620.0,132540.0,112080.0,123740.0,76445.0,123925.0,30160.0,408616.02,14900.0,112540.0,65925.0,73090.0,98100.0,133495.0,8380.0,160110.0,29395.0,8005.0,57750.0,24440.0,42161.0,19245.0,179940.0,29300.0,25990.0,113500.0,66020.0,110775.0,55310.0,7382.5,141962.5,112243.75,15860000.0,26510.0,90120.0,34587.5,250800.0,128370.0,149060.0,112265.0,114537.5,251875.0
2018-08-14,,72980.0,17190.0,80525.0,18862.5,21550.0,76620.0,67720.0,41715.0,96240.0,144081.25,243512.5,142175.0,74512.5,113617.2,120580.0,68500.0,91631.4,113962.5,41343.75,48939.0,43540.0,21170.0,201130.0,26085.0,29790.0,149300.0,20970.0,13450.0,23985.0,89070.0,40450.0,87187.8,169780.0,44037.5,11748.8,127487.5,75525.0,33890.0,211640.6,120250.0,144406.3,27212.5,31030.0,126670.0,311425.0,54485.0,163350.0,132400.0,112055.0,123470.0,76520.0,123912.5,32300.0,408616.02,15500.0,113010.0,66725.0,73930.0,99350.0,134250.0,8410.0,160020.0,29460.0,8010.0,58170.0,24490.0,42055.0,19315.0,179460.0,29660.0,25855.0,114500.0,66180.0,111925.0,54940.0,7502.5,141912.5,112150.0,15886250.0,26570.0,90530.0,35037.5,250800.0,128290.0,149020.0,112270.0,115100.0,251875.0
2018-08-15,,72620.0,17184.0,79943.75,18887.5,21950.0,76720.0,66220.0,41715.0,96435.0,143137.5,243512.5,142150.0,75162.5,113804.7,120200.0,67225.0,89594.4,114112.5,40875.0,50160.0,43940.0,21100.0,200760.0,26100.0,29690.0,149295.0,20850.0,13450.0,23775.0,88960.0,40145.0,81358.2,169740.0,44200.0,11715.2,127162.5,75350.0,33940.0,211750.0,120562.5,145000.0,28125.0,30950.0,126590.0,310675.0,54170.0,163820.0,132580.0,112080.0,123930.0,76265.0,123925.0,32300.0,408616.02,16410.0,112600.0,65275.0,72440.0,98750.0,133250.0,8290.0,160680.0,29215.0,7985.0,58170.0,24435.0,41319.0,19260.0,180440.0,29660.0,25790.0,113550.0,65850.0,111825.0,54070.0,7512.5,141312.5,112156.25,15805000.0,26540.0,90210.0,34687.5,250800.0,128400.0,149320.0,112290.0,112850.0,251900.0
2018-08-16,,73010.0,17142.0,80050.0,19100.0,21930.0,76350.0,64950.0,41100.0,96235.0,143781.25,243487.5,142587.5,75250.0,113695.3,118900.0,66075.0,88405.8,114068.75,40162.5,50325.0,43900.0,22190.0,201260.0,26010.0,29550.0,148690.0,21300.0,13212.5,23700.0,88750.0,39785.0,79984.8,169300.0,44975.0,11681.6,127250.0,74125.0,33810.0,211671.8,120406.3,144718.8,28375.0,30650.0,128040.0,306675.0,53650.0,163670.0,132530.0,112065.0,123850.0,75665.0,123925.0,32160.0,408616.02,15400.0,111490.0,64425.0,71520.0,98800.0,132155.0,8300.0,160460.0,28900.0,7900.0,58170.0,24185.0,41837.0,19085.0,180260.0,29190.0,25800.0,113700.0,66160.0,111800.0,54770.0,7480.0,141837.5,112393.75,15823750.0,26340.0,89960.0,34300.0,250812.5,128370.0,149210.0,112295.0,112325.0,251900.0
